app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status,emp_length_years,revol_util_clean,monthly_income,dti_engineering,dti_engineered,bureau_num_accounts,bureau_active_accounts,bureau_total_credit_limit,bureau_total_current_balance,bureau_max_months_past_due,bureau_avg_account_age,target
APP217344,2023-04-10,36,82200.0,5 years,MORTGAGE,Not Verified,6100.0,36,12.72,credit_card,B,B5,708.0,6,11.0,1371.41,25.2,0,,0,0,1607.87,Fully Paid,5.0,25.2,6850.0,0.23472554741098894,0.23472554741098894,4.0,3.0,31328.22,15066.62,4.0,90.0,0
APP217345,08/31/2024,38,51300.0,6 years,OWN,Verified,1500.0,36,15.39,credit_card,C,C2,706.0,11,12.0,26021.86,89.6%,0,,0,0,1122.04,Fully Paid,6.0,89.6,4275.0,0.2624654970146279,0.2624654970146279,4.0,3.0,51469.600000000006,25096.54,0.0,95.5,0
APP217346,09/24/2022,30,121600.0,5 years,MORTGAGE,Not Verified,24000.0,36,17.04,debt_consolidation,C,C3,753.0,10,21.0,11437.06,79.8,0,,2,0,2336.74,Fully Paid,5.0,79.8,10133.333333333334,0.2305993420825066,0.2305993420825066,2.0,1.0,18925.329999999998,13580.3,0.0,138.5,0
APP217347,10/18/2021,56,94000.0,< 1 year,OTHER,Verified,22000.0,36,17.77,moving,D,D4,596.0,11,12.0,4653.74,49.8,1,,0,0,1870.88,Fully Paid,0.5,49.8,7833.333333333333,0.23883574465036142,0.23883574465036142,3.0,2.0,41588.07,14188.46,0.0,72.66666666666667,0
APP217348,2023-04-30,32,67100.0,6 years,MORTGAGE,Verified,17400.0,36,12.68,debt_consolidation,C,C3,646.0,6,15.0,2349.66,49.4,1,,2,0,1170.56,Fully Paid,6.0,49.4,5591.666666666667,0.20934008938134005,0.20934008938134005,5.0,3.0,61990.49,21045.76,1.0,39.8,0
APP217350,2023-09-02,28,40500.0,< 1 year,RENT,Not Verified,31700.0,36,19.54,home_improvement,E,E4,667.0,10,13.0,3870.33,38.1,0,,1,0,873.51,Fully Paid,0.5,38.1,3375.0,0.25881777770109105,0.25881777770109105,2.0,2.0,12517.86,1001.3399999999999,0.0,97.0,0
APP217351,07/09/2023,44,30800.0,9 years,RENT,Source Verified,5600.0,60,7.47,home_improvement,B,B2,679.0,8,10.0,6930.43,60.6,0,,1,0,150.69,Charged Off,9.0,60.6,2566.6666666666665,0.05871038958751544,0.05871038958751544,4.0,3.0,54736.8,15956.86,9.0,96.5,1
APP217354,2021-11-15,29,89600.0,2 years,RENT,Source Verified,20900.0,60,12.05,debt_consolidation,B,B5,702.0,8,12.0,37560.62,89.5%,0,22.0,0,0,1419.32,Fully Paid,2.0,89.5,7466.666666666667,0.19008749997454183,0.19008749997454183,3.0,2.0,7485.15,5486.1,0.0,103.33333333333333,0
APP217356,2021-11-30,59,34600.0,2 years,RENT,Source Verified,14500.0,36,18.28,moving,D,D1,703.0,7,9.0,7136.37,0.444,0,23.0,1,0,995.11,Charged Off,2.0,0.444,2883.3333333333335,0.345124855371633,0.345124855371633,1.0,1.0,23708.34,11929.65,0.0,105.0,1
APP217357,2021-04-02,36,53700.0,7 years,RENT,Not Verified,12600.0,36,9.93,debt_consolidation,B,B3,680.0,8,13.0,240.65,,1,,1,0,577.99,Fully Paid,7.0,,4475.0,0.1291597765074503,0.1291597765074503,4.0,3.0,16906.98,8294.210000000001,0.0,139.75,0
APP217359,2024-11-03,36,57100.0,8 years,RENT,Verified,5400.0,60,18.04,medical,D,D1,645.0,9,15.0,7151.56,101.5,1,5.0,0,0,1888.23,Fully Paid,8.0,101.5,4758.333333333333,0.3968259193561837,0.3968259193561837,2.0,2.0,14041.14,6585.57,0.0,114.5,0
APP217360,07/11/2024,27,43800.0,10+ years,MORTGAGE,Verified,21400.0,60,15.75,home_improvement,D,D3,720.0,9,11.0,7481.64,82.8,0,,0,0,949.95,Fully Paid,10.0,82.8,3650.0,0.2602602739012986,0.2602602739012986,3.0,3.0,17185.65,9082.449999999999,2.0,34.666666666666664,0
APP217361,03/23/2023,38,79200.0,4 years,RENT,Not Verified,9100.0,36,19.17,home_improvement,D,D3,720.0,12,15.0,1410.1,106.0,0,,0,0,1603.54,Fully Paid,4.0,106.0,6600.0,0.24296060602379382,0.24296060602379382,1.0,1.0,413.44,208.79,0.0,171.0,0
APP217362,2021-01-16,55,53800.0,10+ years,RENT,Not Verified,7900.0,60,12.44,credit_card,B,B1,688.0,7,13.0,13376.9,67.6,1,,0,0,706.67,Fully Paid,10.0,67.6,4483.333333333333,0.15762156130313273,0.15762156130313273,1.0,1.0,3011.17,1263.44,0.0,45.0,0
APP217363,07/21/2023,60,59600.0,10+ years,MORTGAGE,Not Verified,15600.0,36,13.83,debt_consolidation,B,B5,744.0,4,5.0,1259.61,73.2,0,,2,0,1078.46,Fully Paid,10.0,73.2,4966.666666666667,0.21713959727171683,0.21713959727171683,4.0,2.0,31225.870000000003,13851.16,1.0,128.25,0
APP217364,10/13/2021,33,49000.0,10+ years,RENT,Verified,20000.0,60,16.88,debt_consolidation,D,D1,665.0,12,16.0,13864.07,78.0,0,,1,0,854.63,Fully Paid,10.0,78.0,4083.3333333333335,0.2092971428058864,0.2092971428058864,1.0,1.0,731.08,97.91,0.0,147.0,0
APP217365,10/03/2021,37,77300.0,1 year,RENT,Verified,17600.0,36,12.5,major_purchase,C,C1,629.0,6,15.0,11009.17,45.2,0,,1,0,1858.36,Fully Paid,1.0,45.2,6441.666666666667,0.288490556229471,0.288490556229471,2.0,2.0,27585.71,9814.98,0.0,133.0,0
APP217366,03/23/2021,28,30700.0,10+ years,RENT,Not Verified,19400.0,36,10.51,credit_card,B,B3,697.0,12,15.0,844.91,69.0,0,,0,0,251.79,Fully Paid,10.0,69.0,2558.3333333333335,0.09841954393547118,0.09841954393547118,4.0,4.0,45422.99,19562.9,0.0,100.75,0
APP217367,2023-03-13,38,34200.0,3 years,RENT,Verified,13500.0,60,8.57,debt_consolidation,B,B1,675.0,7,9.0,7451.74,0.742,0,,1,0,126.74,Fully Paid,3.0,0.742,2850.0,0.04447017542299292,0.04447017542299292,1.0,1.0,11032.15,6245.04,0.0,135.0,0
APP217369,04/24/2023,53,65900.0,,OWN,Source Verified,6500.0,36,20.93,debt_consolidation,D,D4,667.0,5,7.0,41934.95,37.9,0,70.0,0,0,1344.24,Fully Paid,,37.9,5491.666666666667,0.24477814866559425,0.24477814866559425,4.0,4.0,37334.74,11711.95,0.0,81.0,0
APP217371,2021-06-20,40,31000.0,3 years,MORTGAGE,Verified,36300.0,36,7.85,vacation,A,A1,624.0,13,16.0,3235.13,64.0,0,,0,0,559.02,Fully Paid,3.0,64.0,2583.3333333333335,0.21639483862591166,0.21639483862591166,5.0,3.0,27467.93,8671.039999999999,2.0,66.0,0
APP217373,2021-02-18,58,55800.0,5 years,RENT,Source Verified,26900.0,36,13.83,debt_consolidation,C,C4,672.0,10,14.0,9453.77,27.3,3,,2,1,751.08,Fully Paid,5.0,27.3,4650.0,0.16152258061042524,0.16152258061042524,4.0,1.0,29776.67,16246.33,0.0,91.25,0
APP217374,2023-09-03,26,42500.0,5 years,OWN,Verified,37600.0,36,13.82,credit_card,C,C1,652.0,8,12.0,4415.8,62.9%,1,,1,0,630.84,Fully Paid,5.0,62.9,3541.6666666666665,0.17811952936147216,0.17811952936147216,4.0,2.0,54570.94,40650.93,0.0,77.25,0
APP217375,2023-09-24,56,76400.0,10+ years,MORTGAGE,Source Verified,14000.0,36,13.53,credit_card,C,C3,675.0,12,14.0,297.31,20.6,0,,2,0,1515.73,Fully Paid,10.0,20.6,6366.666666666667,0.2380727748317163,0.2380727748317163,6.0,4.0,42544.32,17315.289999999997,2.0,84.0,0
APP217376,08/23/2021,29,80200.0,,MORTGAGE,Source Verified,17400.0,60,10.56,debt_consolidation,B,B5,678.0,11,13.0,5591.93,94.4,0,,0,0,1368.09,Fully Paid,,94.4,6683.333333333333,0.2047017456052815,0.2047017456052815,6.0,4.0,28815.98,11384.849999999999,0.0,128.66666666666666,0
APP217377,2021-08-02,40,90800.0,7 years,OWN,Not Verified,20100.0,60,7.72,medical,A,A1,741.0,15,19.0,14567.44,15.9%,0,,1,0,675.15,Fully Paid,7.0,15.9,7566.666666666667,0.08922687223490393,0.08922687223490393,3.0,3.0,18480.27,13984.029999999999,2.0,79.66666666666667,0
APP217378,2024-05-07,50,30300.0,10+ years,RENT,Not Verified,17000.0,60,14.27,car,C,C4,700.0,6,11.0,504.4,55.0%,0,,1,0,766.75,Fully Paid,10.0,55.0,2525.0,0.30366336621637097,0.30366336621637097,1.0,1.0,200.0,123.02,0.0,173.0,0
APP217380,2022-01-22,32,51900.0,1 year,RENT,Verified,27400.0,36,8.19,credit_card,A,A5,764.0,13,,2838.65,43.2,2,,0,0,749.43,Fully Paid,1.0,43.2,4325.0,0.17327861267669856,0.17327861267669856,1.0,1.0,3576.81,1454.35,0.0,38.0,0
APP217381,2023-10-01,22,70200.0,2 years,RENT,Not Verified,8700.0,36,15.95,small_business,C,C5,608.0,10,13.0,3079.68,110.8,2,,1,0,2300.52,Charged Off,2.0,110.8,5850.0,0.39325128198405956,0.39325128198405956,2.0,2.0,5609.740000000001,1358.57,11.0,105.0,1
APP217384,2022-05-13,38,63400.0,2 years,RENT,Verified,23400.0,36,14.94,major_purchase,C,C5,665.0,9,,20604.17,96.6,0,,0,0,764.81,Fully Paid,2.0,96.6,5283.333333333333,0.14475899050887842,0.14475899050887842,1.0,1.0,6495.64,5609.86,0.0,6.0,0
APP217385,02/01/2022,31,43400.0,1 year,OWN,Verified,16800.0,60,13.61,car,B,B2,697.0,9,13.0,2124.55,91.0,0,,1,1,666.52,Fully Paid,1.0,91.0,3616.6666666666665,0.18429124418867524,0.18429124418867524,4.0,3.0,12584.42,7223.65,6.0,101.5,0
APP217386,2021-03-28,28,999999.0,3 years,RENT,Not Verified,8400.0,36,16.01,major_purchase,C,C5,664.0,9,12.0,18916.87,60.9%,2,55.0,0,0,943.2,Charged Off,3.0,60.9,83333.25,0.011318411318275498,0.011318411318275498,1.0,1.0,2304.75,278.35,0.0,78.0,1
APP217387,2023-12-04,41,60800.0,2 years,OWN,Not Verified,17900.0,60,21.55,medical,F,F1,615.0,14,19.0,31565.17,47.2,3,45.0,0,0,655.89,Fully Paid,2.0,47.2,5066.666666666667,0.12945197365866076,0.12945197365866076,1.0,1.0,6210.02,2838.07,0.0,6.0,0
APP217388,2023-06-20,36,51700.0,7 years,RENT,Source Verified,6700.0,36,16.21,debt_consolidation,D,D4,671.0,10,14.0,8477.96,83.6,0,,2,0,897.65,Fully Paid,7.0,83.6,4308.333333333333,0.20835203089941537,0.20835203089941537,2.0,1.0,3186.53,169.01999999999998,11.0,80.0,0
APP217389,2023-01-10,32,35900.0,10+ years,RENT,Source Verified,9100.0,60,8.65,debt_consolidation,B,B1,659.0,13,16.0,11858.02,63.1%,1,,1,0,358.15,Fully Paid,10.0,63.1,2991.6666666666665,0.11971587739730946,0.11971587739730946,1.0,1.0,11323.55,7557.24,0.0,116.0,0
APP217390,2023-03-06,43,31000.0,6 years,RENT,Not Verified,22100.0,60,11.96,debt_consolidation,C,C1,673.0,8,12.0,10895.71,36.3,0,,2,0,408.65,Fully Paid,6.0,36.3,2583.3333333333335,0.15818709671295983,0.15818709671295983,3.0,2.0,20404.260000000002,11548.189999999999,1.0,141.33333333333334,0
APP217392,11/28/2023,43,17900.0,10+ years,RENT,Not Verified,14100.0,36,12.65,medical,B,B5,632.0,7,15.0,2734.65,38.6,0,,1,1,601.26,Fully Paid,10.0,38.6,1491.6666666666667,0.4030793293387177,0.4030793293387177,2.0,1.0,34611.159999999996,16386.43,0.0,97.0,0
APP217393,01/05/2024,36,19300.0,6 years,OWN,Not Verified,24900.0,60,8.54,debt_consolidation,B,B4,,7,15.0,8137.36,87.7%,0,,1,0,543.03,Fully Paid,6.0,87.7,1608.3333333333333,0.3376352329506931,0.3376352329506931,5.0,3.0,44284.909999999996,14214.91,0.0,103.6,0
APP217396,2023-11-02,26,31100.0,2 years,MORTGAGE,Not Verified,15400.0,60,7.97,car,B,B3,688.0,7,12.0,20488.43,121.0%,0,,2,0,909.07,Fully Paid,2.0,121.0,2591.6666666666665,0.3507665593501866,0.3507665593501866,1.0,0.0,7587.09,3945.17,0.0,24.0,0
APP217397,2021-04-03,39,38500.0,< 1 year,OWN,Source Verified,7200.0,60,9.9,major_purchase,A,A3,677.0,7,8.0,13514.13,17.9%,0,,2,0,1116.47,Fully Paid,0.5,17.9,3208.3333333333335,0.34799064924218476,0.34799064924218476,4.0,3.0,52719.91,15356.42,3.0,78.0,0
APP217398,2023-02-20,47,71400.0,10+ years,RENT,Not Verified,19900.0,60,20.22,debt_consolidation,D,D4,732.0,7,12.0,1196.4,61.3,1,31.0,0,0,844.64,Fully Paid,10.0,61.3,5950.0,0.1419563024971502,0.1419563024971502,0.0,0.0,0.0,0.0,0.0,0.0,0
APP217399,2021-02-28,21,26500.0,3 years,OWN,Verified,22200.0,36,16.72,major_purchase,D,D4,691.0,9,12.0,6589.09,36.2%,0,37.0,0,0,118.12,Fully Paid,3.0,36.2,2208.3333333333335,0.053488301862571336,0.053488301862571336,4.0,3.0,43674.93,24205.260000000002,4.0,134.25,0
APP217400,2022-11-24,31,87700.0,7 years,RENT,Not Verified,20700.0,36,15.49,small_business,C,C4,751.0,9,13.0,156.12,55.2%,0,,0,0,1127.81,Fully Paid,7.0,55.2,7308.333333333333,0.15431835801765312,0.15431835801765312,4.0,4.0,67736.97,36814.26,0.0,115.0,0
APP217401,01/25/2022,45,74300.0,10+ years,RENT,Verified,13900.0,36,24.72,credit_card,F,F3,622.0,7,11.0,4170.94,,2,,2,0,1929.63,Charged Off,10.0,,6191.666666666667,0.31164952888640923,0.31164952888640923,3.0,2.0,27248.010000000002,8044.58,0.0,121.66666666666667,1
APP217403,2023-08-10,55,33500.0,6 years,MORTGAGE,Not Verified,24900.0,60,17.23,credit_card,C,C2,665.0,18,23.0,5104.07,76.5,0,,0,0,949.17,Fully Paid,6.0,76.5,2791.6666666666665,0.3400011939080593,0.3400011939080593,3.0,2.0,53980.18,23385.519999999997,9.0,31.666666666666668,0
APP217404,05/02/2022,47,74100.0,10+ years,MORTGAGE,Source Verified,12400.0,60,18.36,debt_consolidation,D,D3,706.0,16,19.0,12252.54,0.983,0,,0,0,892.68,Fully Paid,10.0,0.983,6175.0,0.1445635627296253,0.1445635627296253,3.0,2.0,6934.66,5160.22,2.0,100.66666666666667,0
APP217406,2024-02-10,30,25800.0,3 years,OWN,Not Verified,14100.0,36,11.19,credit_card,B,B2,659.0,6,18.0,173.09,44.7,1,,0,0,254.85,Fully Paid,3.0,44.7,2150.0,0.11853488366579773,0.11853488366579773,3.0,3.0,42957.09,20708.75,0.0,116.0,0
APP217407,2022-06-11,33,82600.0,10+ years,OWN,Verified,11000.0,60,24.55,medical,F,F4,709.0,4,7.0,18066.94,77.1%,0,12.0,1,0,700.32,Fully Paid,10.0,77.1,6883.333333333333,0.10174140434357268,0.10174140434357268,1.0,1.0,18939.36,6324.59,8.0,112.0,0
APP217408,03/29/2021,49,63300.0,4 years,MORTGAGE,Source Verified,11400.0,36,9.51,debt_consolidation,A,A2,664.0,6,10.0,2279.8,,0,,2,0,1655.2,Fully Paid,4.0,,5275.0,0.31378199046184224,0.31378199046184224,2.0,2.0,18558.4,5107.17,2.0,80.0,0
APP217409,04/25/2023,46,64600.0,8 years,RENT,Source Verified,13100.0,36,14.58,debt_consolidation,C,C3,642.0,12,15.0,3308.61,25.9%,0,,1,0,539.53,Fully Paid,8.0,25.9,5383.333333333333,0.10022229100305467,0.10022229100305467,5.0,5.0,28248.13,10879.880000000001,0.0,106.2,0
APP217410,2022-07-17,35,68600.0,3 years,OWN,Source Verified,30300.0,36,14.42,car,C,C4,648.0,9,10.0,1331.62,27.9%,1,,1,0,1551.49,Fully Paid,3.0,27.9,5716.666666666667,0.27139766759100914,0.27139766759100914,2.0,1.0,24030.04,10122.18,0.0,126.5,0
APP217411,2024-06-08,63,35800.0,< 1 year,RENT,Verified,20600.0,60,12.96,moving,B,B5,694.0,9,15.0,1290.56,81.7%,0,,2,0,512.94,Fully Paid,0.5,81.7,2983.3333333333335,0.17193519547309435,0.17193519547309435,2.0,1.0,11013.880000000001,2333.12,0.0,106.0,0
APP217412,2021-10-25,33,49700.0,2 years,RENT,Not Verified,24000.0,60,17.21,home_improvement,D,D1,622.0,11,14.0,18960.08,36.7,1,,1,0,167.74,Fully Paid,2.0,36.7,4141.666666666667,0.04050060361195156,0.04050060361195156,4.0,3.0,12489.67,5220.05,0.0,129.75,0
APP217414,05/06/2022,35,65700.0,5 years,OTHER,Not Verified,35400.0,36,9.23,small_business,A,A1,690.0,7,11.0,16889.41,33.7%,1,,2,0,699.71,Fully Paid,5.0,33.7,5475.0,0.1278009132186665,0.1278009132186665,6.0,3.0,95847.18,53808.9,0.0,89.5,0
APP217415,05/13/2024,43,66600.0,,RENT,Verified,7300.0,60,17.02,home_improvement,C,C2,790.0,6,9.0,11716.58,,0,,0,0,2163.08,Fully Paid,,,5550.0,0.38974414407391994,0.38974414407391994,4.0,2.0,28593.649999999998,8766.18,0.0,70.5,0
APP217416,07/22/2021,26,93700.0,,RENT,Source Verified,31500.0,36,14.67,credit_card,B,B1,694.0,10,12.0,2186.22,49.6,2,,0,0,2675.15,Fully Paid,,49.6,7808.333333333333,0.34260192098067,0.34260192098067,2.0,1.0,31346.14,12315.259999999998,0.0,37.5,0
APP217417,2022-04-05,28,70300.0,9 years,OWN,Not Verified,15600.0,36,8.84,debt_consolidation,B,B1,687.0,7,10.0,1481.56,6.3,1,,2,0,621.61,Fully Paid,9.0,6.3,5858.333333333333,0.10610697010991062,0.10610697010991062,5.0,3.0,52820.420000000006,29878.64,0.0,72.8,0
APP217418,2023-09-30,31,65600.0,10+ years,RENT,Not Verified,15300.0,60,12.86,debt_consolidation,B,B5,665.0,5,10.0,6055.6,37.3,0,22.0,0,0,835.81,Fully Paid,10.0,37.3,5466.666666666667,0.15289207314276362,0.15289207314276362,4.0,4.0,9884.06,2999.5299999999997,0.0,81.0,0
APP217419,02/24/2023,34,94800.0,10+ years,RENT,Verified,9200.0,36,13.41,major_purchase,C,C4,629.0,8,13.0,9923.95,60.2,0,,0,0,923.53,Fully Paid,10.0,60.2,7900.0,0.11690253163077183,0.11690253163077183,5.0,4.0,22167.46,13727.380000000001,0.0,62.6,0
APP217420,01/18/2021,21,61000.0,3 years,MORTGAGE,Not Verified,4200.0,36,10.11,major_purchase,B,B2,746.0,12,14.0,3344.95,62.7%,0,,2,0,1219.64,Charged Off,3.0,62.7,5083.333333333333,0.23992918028066967,0.23992918028066967,2.0,2.0,21619.920000000002,16057.05,0.0,66.5,1
APP217423,2023-02-15,44,32100.0,10+ years,RENT,Source Verified,13400.0,36,12.02,credit_card,C,C1,673.0,10,12.0,12001.66,13.1,1,,0,1,341.71,Fully Paid,10.0,13.1,2675.0,0.1277420560270123,0.1277420560270123,2.0,2.0,9546.970000000001,2665.2,0.0,71.5,0
APP217425,2024-02-17,38,44700.0,7 years,RENT,Not Verified,23300.0,60,15.24,credit_card,C,C1,640.0,8,12.0,30437.11,41.2,1,,0,0,596.79,Fully Paid,7.0,41.2,3725.0,0.1602120804939028,0.1602120804939028,2.0,1.0,2346.16,1223.28,0.0,105.5,0
APP217426,05/20/2021,36,60300.0,7 years,MORTGAGE,Verified,3700.0,36,13.37,major_purchase,C,C1,657.0,10,12.0,27492.69,94.9,1,,0,0,1244.52,Fully Paid,7.0,94.9,5025.0,0.24766567159250433,0.24766567159250433,3.0,3.0,31464.74,10102.08,2.0,124.66666666666667,0
APP217427,08/01/2023,51,105900.0,1 year,MORTGAGE,Not Verified,15400.0,36,12.44,small_business,B,B4,656.0,12,14.0,11476.81,51.6,0,,0,0,2603.92,Fully Paid,1.0,51.6,8825.0,0.2950617563405029,0.2950617563405029,4.0,2.0,50384.11,27226.96,1.0,94.25,0
APP217428,2022-01-09,49,18800.0,< 1 year,OWN,Verified,22400.0,36,15.47,debt_consolidation,C,C5,709.0,11,11.0,26478.59,29.8,2,,1,0,368.84,Fully Paid,0.5,29.8,1566.6666666666667,0.2354297870837682,0.2354297870837682,4.0,2.0,31500.11,14145.71,4.0,85.75,0
APP217429,2021-03-23,60,54200.0,9 years,RENT,Verified,17900.0,36,28.5,small_business,G,G5,643.0,6,12.0,4346.31,75.2,1,,0,0,1514.82,Fully Paid,9.0,75.2,4516.666666666667,0.3353845017707635,0.3353845017707635,5.0,4.0,50723.020000000004,22568.66,7.0,51.0,0
APP217430,2024-07-21,44,38400.0,2 years,RENT,Verified,24600.0,36,17.31,car,D,D2,678.0,13,17.0,649.38,62.7,2,,2,0,789.01,Fully Paid,2.0,62.7,3200.0,0.24656562492294826,0.24656562492294826,1.0,1.0,2535.31,1459.31,0.0,140.0,0
APP217431,2023-01-10,39,112500.0,7 years,RENT,Source Verified,30400.0,36,13.98,credit_card,C,C3,636.0,5,8.0,9195.85,29.2%,0,,3,0,2464.41,Fully Paid,7.0,29.2,9375.0,0.2628703999719605,0.2628703999719605,3.0,1.0,18700.260000000002,4799.18,0.0,169.33333333333334,0
APP217432,2021-05-10,32,34000.0,8 years,RENT,Not Verified,8200.0,36,12.28,debt_consolidation,B,B1,,7,13.0,12493.66,0.154,1,62.0,0,0,823.11,Charged Off,8.0,0.154,2833.3333333333335,0.29050941166217314,0.29050941166217314,1.0,1.0,21349.86,14819.45,0.0,33.0,1
APP217433,2024-07-20,21,62500.0,10+ years,MORTGAGE,Not Verified,13400.0,36,25.59,small_business,G,G1,578.0,5,11.0,3466.26,55.4%,2,43.0,1,0,996.42,Fully Paid,10.0,55.4,5208.333333333333,0.19131263996326797,0.19131263996326797,2.0,1.0,23097.879999999997,4301.9,0.0,76.5,0
APP217435,2023-12-29,36,35000.0,,MORTGAGE,Verified,16400.0,60,14.35,debt_consolidation,C,C5,696.0,10,12.0,11977.64,62.7,0,,2,0,1022.01,Fully Paid,,62.7,2916.6666666666665,0.3504034284512903,0.3504034284512903,5.0,3.0,67927.41,17911.23,0.0,70.0,0
APP217436,2024-06-17,37,82500.0,5 years,MORTGAGE,Source Verified,37000.0,36,15.59,car,D,D4,625.0,8,11.0,809.95,48.2,2,,1,0,2557.38,Fully Paid,5.0,48.2,6875.0,0.3719825454004389,0.3719825454004389,5.0,4.0,16111.01,9893.63,0.0,58.8,0
APP217437,2021-07-09,45,42200.0,7 years,RENT,Not Verified,15300.0,36,14.79,home_improvement,C,C3,675.0,14,18.0,26694.65,55.2,1,,0,0,501.29,Fully Paid,7.0,55.2,3516.6666666666665,0.14254691939074496,0.14254691939074496,9.0,7.0,79341.17,37423.89,0.0,43.44444444444444,0
APP217438,2022-07-28,47,51900.0,3 years,MORTGAGE,Not Verified,23500.0,60,18.55,credit_card,C,C4,677.0,8,15.0,8999.68,,0,,0,0,495.4,Fully Paid,3.0,,4325.0,0.11454335257467205,0.11454335257467205,3.0,3.0,24683.840000000004,19105.93,0.0,128.33333333333334,0
APP217439,2024-06-04,34,49100.0,< 1 year,RENT,Verified,11300.0,36,15.95,debt_consolidation,C,C4,659.0,8,15.0,2422.44,23.3%,0,,1,1,738.3,Fully Paid,0.5,23.3,4091.6666666666665,0.18043991848950552,0.18043991848950552,1.0,1.0,4844.88,2334.82,0.0,102.0,0
APP217441,2022-07-13,21,51100.0,3 years,MORTGAGE,Source Verified,15300.0,60,9.44,major_purchase,B,B2,595.0,6,12.0,1234.23,6.2,0,,2,0,866.99,Fully Paid,3.0,6.2,4258.333333333333,0.2035984343944583,0.2035984343944583,4.0,3.0,31324.64,17755.27,1.0,76.0,0
APP217442,11/11/2022,21,49500.0,10+ years,RENT,Verified,15400.0,36,9.79,home_improvement,B,B5,781.0,6,12.0,16044.66,90.4%,0,,0,0,997.45,Fully Paid,10.0,90.4,4125.0,0.24180606054744094,0.24180606054744094,5.0,5.0,10918.199999999999,4458.35,0.0,49.8,0
APP217443,2022-07-12,41,50500.0,< 1 year,OWN,Verified,28700.0,60,9.23,credit_card,A,A2,683.0,7,8.0,1607.85,47.7,0,,0,0,933.68,Fully Paid,0.5,47.7,4208.333333333333,0.22186455440272523,0.22186455440272523,1.0,1.0,1183.23,780.4,10.0,109.0,0
APP217444,2022-09-27,26,96000.0,10+ years,RENT,Not Verified,21000.0,60,9.5,debt_consolidation,B,B3,648.0,7,13.0,12997.53,24.2%,1,,1,0,2715.24,Fully Paid,10.0,24.2,8000.0,0.33940499995757434,0.33940499995757434,5.0,5.0,27880.510000000002,18914.71,0.0,86.2,0
APP217445,2023-07-25,46,,6 years,RENT,Verified,14100.0,36,12.69,major_purchase,C,C1,741.0,9,18.0,1906.62,99.0,1,,0,0,1629.61,Fully Paid,6.0,99.0,,,,5.0,2.0,39701.87,22278.64,0.0,62.0,0
APP217446,2022-01-19,30,38900.0,< 1 year,MORTGAGE,Not Verified,16000.0,60,8.06,car,A,A2,705.0,7,10.0,45526.12,34.7%,0,37.0,0,0,807.69,Fully Paid,0.5,34.7,3241.6666666666665,0.24915886881774024,0.24915886881774024,1.0,1.0,35091.0,9003.48,8.0,15.0,0
APP217447,2024-09-25,45,115300.0,6 years,RENT,Not Verified,22000.0,36,10.48,debt_consolidation,A,A5,694.0,13,18.0,1638.97,66.5,0,,0,0,1966.11,Fully Paid,6.0,66.5,9608.333333333334,0.20462549867774926,0.20462549867774926,3.0,3.0,43663.759999999995,25966.53,1.0,101.33333333333333,0
APP217448,2021-11-06,44,58700.0,2 years,RENT,Source Verified,12400.0,36,12.8,other,B,B3,737.0,9,14.0,7961.45,35.8,1,,1,0,1115.95,Charged Off,2.0,35.8,4891.666666666667,0.22813287899935952,0.22813287899935952,3.0,1.0,30860.57,14591.99,1.0,63.0,1
APP217449,04/22/2024,33,35800.0,8 years,RENT,Verified,13700.0,36,10.95,credit_card,B,B3,743.0,16,17.0,3167.86,76.7,0,,0,0,241.58,Fully Paid,8.0,76.7,2983.3333333333335,0.0809765362857062,0.0809765362857062,3.0,2.0,13810.740000000002,7310.19,2.0,94.66666666666667,0
APP217450,04/01/2024,33,89500.0,8 years,RENT,Verified,5700.0,36,18.05,car,D,D5,704.0,7,12.0,17040.56,66.1,0,21.0,2,0,2027.59,Fully Paid,8.0,66.1,7458.333333333333,0.2718556424216506,0.2718556424216506,3.0,2.0,12333.03,6233.38,2.0,147.33333333333334,0
APP217451,2024-04-11,39,59000.0,10+ years,RENT,Verified,4400.0,36,14.2,debt_consolidation,C,C2,631.0,7,11.0,9701.94,28.2,0,,0,0,507.8,Fully Paid,10.0,28.2,4916.666666666667,0.103281355911197,0.103281355911197,6.0,4.0,19161.57,9546.77,6.0,100.33333333333333,0
APP217452,2023-09-28,43,42400.0,10+ years,MORTGAGE,Verified,20100.0,36,16.39,major_purchase,C,C4,698.0,9,15.0,6111.59,89.5,1,,1,0,198.0,Fully Paid,10.0,89.5,3533.3333333333335,0.056037735833196864,0.056037735833196864,2.0,2.0,11929.62,6645.27,0.0,113.0,0
APP217453,2021-01-03,50,39300.0,3 years,MORTGAGE,Source Verified,16700.0,36,10.92,credit_card,B,B1,661.0,8,11.0,20747.92,47.6%,0,,2,0,853.05,Fully Paid,3.0,47.6,3275.0,0.26047328236321426,0.26047328236321426,2.0,0.0,18102.8,8013.35,0.0,57.0,0
