app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status
APP215376,2023-04-16,38,122800.0,5 years,MORTGAGE,Not Verified,22300.0,36,17.83,major_purchase,D,D5,672.0,6,7.0,1775.12,58.4%,1,,1,0,1589.12,Fully Paid
APP215377,2023-01-10,28,66400.0,10+ years,MORTGAGE,Not Verified,14600.0,36,20.92,credit_card,D,D4,662.0,11,14.0,27312.9,49.6%,1,,3,0,1319.89,Current
APP215378,2023-03-19,40,55400.0,4 years,MORTGAGE,Verified,13500.0,36,18.29,credit_card,D,D4,665.0,10,13.0,2142.41,36.0%,1,,2,0,850.73,Current
APP215379,09/26/2022,51,85500.0,7 years,MORTGAGE,Not Verified,16500.0,36,13.96,credit_card,B,B5,708.0,15,22.0,5623.69,34.0,0,,1,0,610.18,Fully Paid
APP215380,2022-06-07,29,57900.0,3 years,rent,Verified,6500.0,36,6.54,major_purchase,A,A1,686.0,15,21.0,11113.7,84.2,0,,0,0,326.41,Fully Paid
APP215381,2022-11-14,35,72300.0,10+ years,MORTGAGE,Not Verified,15500.0,36,18.23,home_improvement,D,D4,590.0,10,16.0,17817.1,68.1,0,,1,0,1896.32,Fully Paid
APP215382,2024-07-10,35,81000.0,5 years,MORTGAGE,Verified,3800.0,60,12.58,debt_consolidation,C,C2,742.0,8,13.0,15883.23,105.3,0,,2,0,2143.62,Fully Paid
APP215383,2022-10-18,39,78900.0,7 years,RENT ,Source Verified,11200.0,60,12.7,debt_consolidation,B,B4,700.0,14,16.0,5212.24,0.881,1,,1,0,1684.65,Fully Paid
APP215384,08/06/2023,56,97300.0,10+ years,RENT,Source Verified,3600.0,36,15.44,home_improvement,C,C1,605.0,14,14.0,21614.22,90.9,1,31.0,1,0,1691.83,Fully Paid
APP215385,11/10/2021,41,58500.0,4 years, MORTGAGE,Verified,8100.0,60,23.04,debt_consolidation,E,E4,654.0,9,12.0,25937.45,8.4,0,,0,0,912.51,Current
APP215386,2021-12-10,50,31800.0,10+ years,MORTGAGE,Not Verified,31500.0,36,14.26,major_purchase,B,B3,757.0,9,15.0,4368.01,,1,,1,0,501.83,Current
APP215387,2021-06-09,44,50000.0,10+ years, OWN,Not Verified,19200.0,36,14.66,car,C,C2,723.0,7,9.0,16436.35,N/A,0,,4,0,414.7,Fully Paid
APP215388,2023-01-08,49,74700.0,4 years,RENT,Source Verified,22200.0,60,23.35,small_business,F,F2,628.0,7,8.0,13957.15,55.4,0,,0,0,2162.21,Current
APP215389,2021-12-09,48,40800.0,8 years,rent,Verified,20600.0,36,12.69,debt_consolidation,B,B5,702.0,4,7.0,10377.74,0.777,0,,0,0,828.89,Fully Paid
APP215390,2021-09-11,51,91200.0,8 years,rent,Verified,16900.0,36,17.51,other,D,D3,639.0,11,12.0,2031.04,N/A,2,,1,0,2463.53,Fully Paid
APP215391,2023-10-19,28,41200.0,6 years,MORTGAGE,Source Verified,19200.0,60,23.15,medical,E,E5,610.0,8,12.0,29304.83,65.8%,0,38.0,1,0,370.6,Current
APP215392,2023-01-23,38,29300.0,10+ years,MORTGAGE,Not Verified,35400.0,60,11.18,home_improvement,B,B4,719.0,7,11.0,2025.8,33.4,0,,0,1,933.91,Fully Paid
APP215393,2022-11-13,57,53900.0,3 years,MORTGAGE,Source Verified,11500.0,36,17.77,credit_card,D,D4,672.0,8,12.0,22320.26,51.2%,0,,3,1,739.66,Fully Paid
APP215394,2024-07-26,35,36900.0,6 years, RENT,Source Verified,8100.0,36,11.41,major_purchase,B,B5,683.0,10,14.0,13485.9,53.5,1,,1,0,629.38,Current
APP215395,2024-07-13,62,106400.0,10+ years,MORTGAGE,Not Verified,25400.0,36,17.26,debt_consolidation,D,D2,647.0,9,12.0,2466.52,44.1%,1,,1,1,2828.58,Charged Off
APP215396,2021-02-03,48,46300.0,9 years,OTHER,Not Verified,28900.0,60,19.91,medical,D,D5,633.0,11,16.0,9904.01,0.644,0,,1,0,1043.72,Current
APP215397,2023-07-28,55,30900.0,6 years,MORTGAGE,Not Verified,19200.0,36,8.88,home_improvement,B,B1,686.0,5,9.0,22544.34,0.323,1,,2,0,66.89,Fully Paid
APP215398,2023-12-21,36,77100.0,7 years,Rent,Source Verified,1000.0,36,19.0,debt_consolidation,D,D2,641.0,5,12.0,3856.7,0.804,0,44.0,2,0,646.62,Fully Paid
APP215399,2021-04-21,30,77700.0,5 years,RENT,Not Verified,3700.0,36,14.88,medical,C,C1,652.0,4,5.0,6034.16,N/A,0,,0,0,1722.74,Fully Paid
APP215400,2023-10-07,43,20500.0,1 year,MORTGAGE,Not Verified,10300.0,36,19.08,other,E,E4,604.0,6,11.0,14240.92,49.0,0,,1,0,468.09,Fully Paid
APP215401,2022-06-27,24,39300.0,3 years,rent,Not Verified,6700.0,36,17.13,debt_consolidation,C,C5,665.0,9,14.0,3469.23,63.2,0,,0,0,289.68,Fully Paid
APP215402,2022-10-25,33,81900.0,10+ years,MORTGAGE,Verified,15000.0,36,9.61,home_improvement,B,B1,673.0,6,10.0,3605.88,62.2,0,,0,0,1814.87,Fully Paid
APP215403,2023-12-21,34,49600.0,n/a,MORTGAGE,Source Verified,27300.0,60,19.95,debt_consolidation,E,E1,655.0,10,12.0,3529.85,61.1,1,,2,0,469.35,Charged Off
APP215404,2021-08-26,37,81600.0,10+ years,MORTGAGE,Verified,13200.0,36,12.92,debt_consolidation,B,B5,663.0,11,15.0,7105.51,0.281,0,,0,1,1163.17,Current
APP215405,02/15/2022,29,32600.0,10+ years,MORTGAGE,Verified,22300.0,60,11.77,vacation,B,B4,745.0,7,13.0,5639.11,27.0,2,,0,0,713.98,Fully Paid
APP215406,2021-01-22,59,55200.0,4 years, RENT,Source Verified,7000.0,36,10.27,home_improvement,B,B4,738.0,7,15.0,29527.53,102.0,0,,1,0,1136.15,Fully Paid
APP215407,2023-08-16,42,164400.0,10+ years,RENT,Not Verified,11700.0,36,24.67,debt_consolidation,F,F3,661.0,9,13.0,722.8,89.5%,2,28.0,1,1,2795.81,Charged Off
APP215408,2022-08-09,35,102400.0,4 years,Rent,Verified,32900.0,36,8.67,credit_card,B,B3,681.0,11,16.0,1201.89,N/A,1,,0,0,1145.92,Fully Paid
APP215409,08/08/2022,29,68400.0,2 years,MORTGAGE,Source Verified,5900.0,36,8.92,debt_consolidation,A,A4,708.0,8,12.0,2926.73,0.216,0,,1,0,1032.56,Fully Paid
APP215410,2024-06-06,39,69400.0,7 years,OWN,Verified,15000.0,36,14.91,credit_card,C,C3,621.0,10,13.0,31654.05,81.6%,0,7.0,3,0,1753.46,Fully Paid
APP215411,2023-01-04,40,70100.0,10+ years,MORTGAGE,Not Verified,5500.0,36,25.68,home_improvement,F,F1,639.0,5,8.0,1841.34,32.7,4,,3,0,1846.83,Fully Paid
APP215412,2021-11-19,44,72900.0,3 years,MORTGAGE,Source Verified,15600.0,36,14.19,debt_consolidation,C,C4,656.0,12,18.0,4550.5,98.9,0,46.0,2,0,1797.77,Fully Paid
APP215413,11/05/2023,66,54000.0,3 years,rent,Not Verified,25400.0,36,14.99,debt_consolidation,C,C5,726.0,6,10.0,7338.39,56.0,0,,2,0,1360.85,Fully Paid
APP215414,09/28/2022,53,111000.0,1 year,rent,Not Verified,16300.0,36,16.96,debt_consolidation,C,C5,730.0,4,9.0,2548.79,84.8,0,,1,0,2537.41,Fully Paid
APP215415,2022-02-19,54,92500.0,1 year,MORTGAGE,Source Verified,4000.0,36,15.08,credit_card,C,C2,626.0,6,8.0,7441.07,79.8%,0,,1,0,1049.3,Current
APP215416,2023-08-20,36,65800.0,10+ years,Rent,Not Verified,15300.0,36,19.52,small_business,D,D3,687.0,9,11.0,18087.34,39.5,0,54.0,1,0,994.13,Fully Paid
APP215417,11/20/2024,41,106700.0,< 1 year,MORTGAGE,Not Verified,19700.0,36,14.88,credit_card,C,C3,669.0,14,18.0,657.72,,0,,2,1,2552.74,Charged Off
APP215418,2022-04-30,56,66700.0,6 years,RENT,Verified,22500.0,60,18.25,credit_card,D,D5,652.0,6,8.0,5565.71,15.2,0,,2,1,550.29,Fully Paid
APP215419,2023-11-16,49,62200.0,10+ years,Rent,Verified,15500.0,60,9.85,debt_consolidation,B,B3,658.0,7,12.0,344.26,72.9%,0,,0,0,1099.21,Fully Paid
APP215420,2021-11-19,21,52400.0,1 year, MORTGAGE,Verified,12900.0,36,16.61,credit_card,C,C5,679.0,10,11.0,24258.23,87.7,0,,1,0,777.82,Fully Paid
APP215421,2024-02-29,40,52100.0,6 years,RENT,Not Verified,22500.0,36,21.58,debt_consolidation,F,F1,657.0,9,13.0,10148.28,73.3%,2,,0,0,1046.4,Fully Paid
APP215422,06/06/2021,41,18100.0,6 years,mortgage,Not Verified,9500.0,60,15.53,other,C,C4,685.0,10,20.0,18566.73,53.8,0,,1,0,530.88,Current
APP215423,2021-12-03,21,108300.0,7 years,RENT,Not Verified,3600.0,36,17.02,debt_consolidation,D,D4,668.0,5,7.0,7274.39,N/A,0,,2,0,3032.1,Fully Paid
APP215424,2024-09-29,37,78700.0,10+ years,RENT,Verified,18400.0,60,15.76,debt_consolidation,C,C2,656.0,7,7.0,2640.39,82.1,1,,1,0,1678.8,Charged Off
APP215425,2022-10-14,25,37000.0,7 years,RENT,Not Verified,23000.0,36,16.48,small_business,D,D1,670.0,13,16.0,18454.69,0.765,2,,3,1,1156.48,Fully Paid
APP215426,2022-12-06,50,132200.0,2 years,RENT,Verified,15000.0,60,8.82,debt_consolidation,B,B4,655.0,11,17.0,6879.85,,2,8.0,2,0,2152.32,Fully Paid
APP215427,2023-05-21,35,60800.0,6 years,MORTGAGE,Verified,5300.0,60,12.3,major_purchase,C,C1,639.0,4,5.0,28077.37,67.4,0,,0,0,1244.32,Charged Off
APP215428,2024-05-11,37,155800.0,3 years,RENT,Not Verified,24100.0,36,13.16,debt_consolidation,C,C1,679.0,12,18.0,199.7,81.4,1,4.0,1,0,4305.36,Current
APP215429,2022-03-07,25,31100.0,2 years,MORTGAGE,Source Verified,4200.0,60,25.3,credit_card,G,G1,604.0,11,17.0,587.44,50.8,1,,0,0,525.34,Fully Paid
APP215430,2024-04-23,33,139000.0,4 years, MORTGAGE,Source Verified,9300.0,36,21.56,other,E,E3,579.0,11,16.0,4354.15,93.4%,0,,0,0,1837.53,Charged Off
APP215431,2023-02-05,24,56300.0,7 years, MORTGAGE,Not Verified,20500.0,36,10.12,major_purchase,A,A4,656.0,9,16.0,7030.26,60.8,1,,1,0,659.76,Fully Paid
APP215432,2023-12-15,30,58100.0,,MORTGAGE,Verified,13800.0,36,18.11,debt_consolidation,D,D4,665.0,8,12.0,10549.28,57.9,1,,1,0,441.15,Fully Paid
APP215433,10/09/2021,50,58300.0,< 1 year,RENT,Not Verified,22800.0,60,11.23,debt_consolidation,C,C1,630.0,10,20.0,2908.16,10.3,1,,0,1,1543.97,Current
APP215434,2022-02-14,45,62200.0,10+ years,RENT,Not Verified,15800.0,60,11.04,debt_consolidation,B,B4,690.0,10,14.0,10827.49,0.172,0,,0,0,1498.39,Fully Paid
APP215435,2022-06-04,45,52800.0,4 years,OWN,Source Verified,23100.0,36,11.94,credit_card,B,B5,712.0,8,13.0,34307.09,41.3,0,,0,0,1128.55,Fully Paid
APP215436,2024-04-12,23,62600.0,5 years,Other,Source Verified,1000.0,60,27.99,credit_card,F,F5,702.0,9,11.0,19430.07,26.5,2,9.0,5,0,240.61,Current
APP215437,02/03/2024,33,71700.0,8 years,RENT ,Source Verified,12500.0,60,15.88,credit_card,C,C4,692.0,7,10.0,23896.47,42.2%,0,,1,0,483.34,Fully Paid
APP215438,2023-11-09,33,29100.0,4 years,Rent,Verified,23800.0,60,15.5,major_purchase,D,D2,693.0,8,14.0,1578.39,64.8,1,,0,0,399.84,Fully Paid
APP215439,08/19/2023,22,43500.0,6 years,OWN,Source Verified,19500.0,36,9.57,credit_card,B,B3,679.0,16,21.0,17983.37,14.6,0,,0,0,798.55,Current
APP215440,2023-06-30,53,68200.0,4 years,Mortgage,Source Verified,12900.0,36,15.0,credit_card,C,C2,691.0,11,16.0,8365.85,69.0%,1,,2,0,1546.64,Fully Paid
APP215441,2023-01-24,45,67700.0,7 years,RENT,Verified,1700.0,36,17.11,credit_card,D,D5,601.0,10,12.0,13736.98,N/A,0,,2,0,1665.75,Fully Paid
APP215442,2022-12-04,51,93800.0,10+ years, MORTGAGE,Source Verified,14000.0,60,14.32,credit_card,C,C3,711.0,7,13.0,6269.7,36.4%,2,,3,0,2557.85,Fully Paid
APP215443,2021-02-23,27,59200.0,2 years, MORTGAGE,Verified,5300.0,36,7.42,moving,A,A1,715.0,11,14.0,3674.76,54.3,0,,0,0,1879.25,Fully Paid
APP215444,2021-09-13,49,34700.0,3 years,RENT,Verified,11000.0,36,10.51,major_purchase,B,B4,656.0,5,6.0,7150.89,24.8,3,,2,0,1000.2,Fully Paid
APP215445,2024-10-04,39,53600.0,10+ years,MORTGAGE,Verified,5800.0,36,12.06,home_improvement,A,A2,692.0,9,15.0,5398.71,76.1%,1,,0,0,1336.14,Current
APP215446,2022-08-29,36,61100.0,1 year,OWN,Not Verified,25600.0,60,12.66,medical,B,B4,742.0,13,16.0,1814.01,84.4%,0,2.0,1,1,522.69,Current
APP215447,2024-08-07,49,46100.0,1 year,other,Verified,13700.0,60,14.27,major_purchase,C,C3,689.0,7,15.0,14904.44,64.4%,0,67.0,0,0,1049.47,Fully Paid
APP215448,2023-10-15,45,33800.0,10+ years,Own,Not Verified,2900.0,36,19.22,debt_consolidation,D,D5,632.0,7,10.0,2256.87,0.66,2,52.0,3,0,966.34,Fully Paid
APP215449,09/27/2024,27,29400.0,10+ years,RENT,Verified,1000.0,60,11.54,major_purchase,B,B5,644.0,9,14.0,611.91,0.226,0,,0,0,182.3,Fully Paid
APP215450,2022-02-13,31,39600.0,1 year,RENT,Verified,16000.0,60,20.87,home_improvement,E,E2,695.0,5,7.0,4218.96,54.1,0,,1,0,758.7,Fully Paid
APP215451,2022-03-21,33,55100.0,2 years,Rent,Not Verified,1000.0,36,13.76,debt_consolidation,C,C1,695.0,11,,3440.68,98.3,1,27.0,3,0,654.22,Charged Off
APP215452,2022-04-09,55,49500.0,10+ years,MORTGAGE,Source Verified,15500.0,36,13.99,car,D,D4,652.0,10,13.0,10418.42,,0,,3,0,694.39,Fully Paid
APP215453,10/16/2022,23,94400.0,8 years,own,Not Verified,12200.0,36,27.47,debt_consolidation,G,G4,631.0,12,18.0,15609.6,54.7,2,,2,0,1075.21,Charged Off
APP215454,2024-09-03,26,44600.0,5 years,MORTGAGE,Not Verified,15700.0,36,18.66,debt_consolidation,D,D3,653.0,6,12.0,8912.22,22.4%,0,,4,0,909.45,Charged Off
APP215455,2021-04-22,35,61400.0,2 years,RENT,Source Verified,26800.0,36,6.99,credit_card,A,A3,707.0,11,14.0,15500.63,23.4%,0,61.0,0,0,660.18,Fully Paid
APP215456,06/20/2022,26,50800.0,n/a,RENT,Verified,17100.0,60,13.18,home_improvement,B,B5,680.0,8,12.0,2932.98,0.173,0,,1,0,728.46,Fully Paid
APP215457,2023-01-15,64,89700.0,10+ years,Rent,Not Verified,14900.0,60,7.94,vacation,B,B1,717.0,7,,7010.92,1.009,1,,3,0,751.64,Fully Paid
APP215458,05/03/2022,44,32200.0,1 year,RENT,Source Verified,8400.0,36,12.81,debt_consolidation,B,B5,669.0,10,15.0,17784.42,50.7%,0,30.0,2,0,603.9,Current
APP215459,2022-12-30,38,81100.0,n/a,MORTGAGE,Verified,20700.0,36,19.38,moving,E,E1,589.0,9,14.0,7861.53,1.042,2,,2,0,904.22,Charged Off
APP215460,09/20/2022,52,59200.0,4 years,MORTGAGE,Not Verified,34400.0,36,8.76,moving,B,B4,685.0,6,13.0,34263.64,18.9,1,,2,0,542.06,Fully Paid
APP215461,2024-10-26,32,45400.0,1 year,mortgage,Source Verified,4300.0,60,12.63,debt_consolidation,B,B4,609.0,17,25.0,6135.37,,0,,3,1,801.92,Fully Paid
APP215462,2021-10-02,31,55400.0,5 years,Mortgage,Source Verified,12900.0,36,16.79,credit_card,D,D1,658.0,6,10.0,11055.84,111.0,2,,1,0,1202.52,Fully Paid
APP215463,08/13/2022,34,27400.0,3 years,rent,Verified,22700.0,60,17.06,credit_card,C,C5,677.0,5,9.0,8523.96,45.2,0,28.0,2,0,771.52,Fully Paid
APP215464,2023-07-28,25,23100.0,6 years,rent,Source Verified,16000.0,60,14.44,debt_consolidation,C,C2,670.0,7,12.0,897.66,71.4,1,,2,1,713.42,Fully Paid
APP215465,2021-01-06,44,102800.0,5 years,MORTGAGE,Source Verified,11700.0,36,5.41,credit_card,A,A2,706.0,9,11.0,3825.05,52.1%,0,,0,0,3006.79,Fully Paid
APP215466,06/09/2023,39,54500.0,3 years,Rent,Not Verified,15500.0,36,16.24,moving,C,C3,694.0,7,13.0,1865.75,66.6%,1,,0,0,458.47,Fully Paid
APP215467,2024-03-02,27,,n/a, RENT,Not Verified,12900.0,60,17.79,debt_consolidation,D,D4,625.0,11,18.0,1513.31,108.0,1,64.0,3,1,1454.24,Fully Paid
APP215468,2021-11-30,48,24400.0,< 1 year,RENT,Not Verified,8300.0,36,16.08,home_improvement,D,D5,624.0,8,12.0,16002.54,27.3,1,,1,0,289.35,Fully Paid
APP215469,2021-09-30,51,134200.0,8 years,RENT,Verified,21300.0,36,17.81,debt_consolidation,E,E2,643.0,6,11.0,966.31,0.969,0,,2,0,2648.33,Charged Off
APP215470,2021-11-20,21,41600.0,n/a,MORTGAGE,Source Verified,23800.0,36,21.14,debt_consolidation,E,E2,657.0,10,14.0,28841.36,59.7,0,,2,1,970.66,Fully Paid
APP215471,12/02/2023,48,52500.0,5 years,rent,Not Verified,8800.0,36,6.59,debt_consolidation,A,A1,774.0,13,15.0,2943.48,42.5,0,,1,1,828.88,Fully Paid
APP215472,2022-11-29,37,43400.0,9 years,RENT,Not Verified,13300.0,36,6.62,debt_consolidation,A,A1,763.0,9,13.0,1683.52,0.614,0,,2,0,855.47,Fully Paid
APP215473,2022-04-02,21,85800.0,10+ years,OWN,Source Verified,23000.0,36,13.24,car,C,C1,722.0,14,18.0,3642.29,25.4%,0,,0,1,1968.13,Fully Paid
APP215474,2024-09-09,27,48100.0,2 years,MORTGAGE,Source Verified,10300.0,60,10.97,car,B,B1,727.0,6,10.0,19612.27,0.768,0,,1,0,988.75,Fully Paid
APP215475,2022-09-04,32,74200.0,2 years,own,Not Verified,11100.0,36,6.09,home_improvement,A,A5,694.0,10,15.0,2744.66,36.2,0,,0,0,1509.93,Current
APP215476,2021-07-19,49,47900.0,1 year,MORTGAGE,Source Verified,6600.0,36,10.59,small_business,B,B2,752.0,12,18.0,18249.22,62.0%,1,,1,0,646.82,Fully Paid
APP215477,01/08/2024,56,57400.0,7 years,RENT,Source Verified,17600.0,36,12.31,moving,B,B2,679.0,13,15.0,18015.84,24.0%,0,21.0,1,0,1068.91,Fully Paid
APP215478,2023-06-21,33,44800.0,2 years,MORTGAGE,Verified,12500.0,60,6.72,major_purchase,A,A3,678.0,7,9.0,114.61,117.8,0,,0,0,861.86,Fully Paid
APP215479,2021-12-05,35,53700.0,6 years,Mortgage,Verified,11200.0,36,12.58,other,C,C1,705.0,7,11.0,4258.45,,0,,0,0,808.75,Current
APP215480,2023-08-09,49,182700.0,8 years,RENT,Verified,27000.0,36,16.15,credit_card,D,D2,685.0,9,14.0,2776.11,75.3,0,,2,0,2840.44,Fully Paid
APP215481,2022-11-02,51,73300.0,< 1 year,mortgage,Source Verified,10700.0,60,12.24,major_purchase,B,B4,732.0,10,15.0,9572.23,0.452,1,,1,0,1494.26,Fully Paid
APP215482,2021-04-28,37,45500.0,6 years,MORTGAGE,Not Verified,32400.0,36,15.22,debt_consolidation,C,C3,661.0,15,20.0,12166.4,57.9,0,,0,0,898.17,Fully Paid
APP215483,01/28/2023,22,33200.0,7 years,RENT,Verified,9200.0,36,12.95,credit_card,C,C3,663.0,13,18.0,40372.27,74.8,3,,0,1,898.39,Fully Paid
APP215484,2021-01-03,51,34900.0,10+ years,RENT,Verified,1000.0,36,13.44,debt_consolidation,C,C1,746.0,10,15.0,1994.99,55.7%,0,,0,0,906.98,Fully Paid
APP215485,2024-06-12,51,81800.0,8 years,rent,Verified,9600.0,36,14.05,major_purchase,C,C3,647.0,13,17.0,3898.78,105.7%,0,39.0,0,0,1962.15,Fully Paid
APP215486,2021-02-21,49,46400.0,9 years,RENT ,Not Verified,17000.0,36,15.17,home_improvement,C,C2,657.0,6,9.0,16719.47,33.5%,0,,3,0,1300.28,Fully Paid
APP215487,2024-09-30,42,35200.0,10+ years,rent,Not Verified,19200.0,36,9.5,credit_card,B,B1,677.0,7,10.0,4161.34,81.2,1,55.0,0,0,918.05,Fully Paid
APP215488,2023-04-08,34,61500.0,10+ years,mortgage,Source Verified,13900.0,36,11.2,debt_consolidation,B,B3,655.0,16,21.0,2346.23,40.2,0,,1,0,1698.53,Fully Paid
APP215489,01/31/2023,24,54200.0,< 1 year,RENT,Verified,13500.0,36,15.56,credit_card,D,D2,633.0,11,19.0,5523.71,68.9%,1,8.0,0,0,1502.31,Fully Paid
APP215490,2021-11-13,35,47400.0,10+ years,RENT,Not Verified,15900.0,60,18.97,car,D,D3,692.0,8,11.0,1758.7,13.0%,0,,1,0,1202.59,Fully Paid
APP215491,04/16/2022,35,37600.0,4 years,Mortgage,Source Verified,19500.0,36,10.04,credit_card,A,A5,684.0,10,12.0,3006.11,51.3%,0,,0,0,707.21,Fully Paid
APP215492,2021-07-18,29,29200.0,4 years,RENT,Not Verified,10400.0,36,13.49,debt_consolidation,C,C3,671.0,3,,10218.28,31.8%,1,,1,0,620.49,Fully Paid
APP215493,2022-04-24,54,22000.0,n/a,own,Source Verified,18600.0,60,10.89,credit_card,B,B2,676.0,10,12.0,9539.18,44.2,0,,0,0,606.53,Fully Paid
APP215494,2021-08-03,35,46400.0,6 years,MORTGAGE,Not Verified,1100.0,60,6.84,debt_consolidation,A,A2,,11,14.0,583.68,98.0,0,,0,0,1226.39,Fully Paid
APP215495,2022-08-28,23,61900.0,3 years,RENT,Source Verified,10000.0,36,8.4,other,A,A2,711.0,10,13.0,12624.82,52.9,1,,0,0,1487.05,Fully Paid
APP215496,2023-03-27,21,70300.0,7 years,MORTGAGE,Source Verified,18300.0,60,10.35,medical,B,B1,710.0,14,15.0,2419.46,75.8,3,,3,0,1100.06,Fully Paid
APP215497,2023-07-27,28,45500.0,, MORTGAGE,Verified,7700.0,36,18.34,debt_consolidation,C,C4,654.0,10,18.0,29487.79,30.8%,0,,0,0,872.42,Fully Paid
APP215498,2021-02-22,34,33700.0,2 years,OWN,Verified,8700.0,36,11.85,debt_consolidation,B,B4,722.0,6,9.0,14981.14,74.3%,1,19.0,0,0,228.84,Fully Paid
APP215499,2023-01-24,46,70200.0,10+ years,MORTGAGE,Not Verified,2500.0,60,12.03,debt_consolidation,B,B4,728.0,7,10.0,13937.19,43.9,0,,2,0,1342.64,Fully Paid
APP215500,03/02/2021,37,81700.0,3 years,RENT ,Source Verified,15500.0,36,22.04,debt_consolidation,E,E4,593.0,6,9.0,12191.18,15.9,0,54.0,1,0,713.09,Fully Paid
APP215501,2023-02-01,38,68600.0,4 years,MORTGAGE,Not Verified,15200.0,36,9.95,credit_card,A,A4,728.0,17,20.0,4.2,78.2,0,,1,0,814.96,Fully Paid
APP215502,2022-11-26,25,45100.0,< 1 year, MORTGAGE,Not Verified,14200.0,36,6.96,debt_consolidation,A,A2,720.0,16,20.0,1655.29,50.0,2,,0,0,1197.99,Fully Paid
APP215503,08/16/2024,30,53800.0,n/a,rent,Not Verified,7100.0,36,22.1,debt_consolidation,E,E5,725.0,8,10.0,3710.92,85.6%,0,,1,1,855.58,Fully Paid
APP215504,2024-07-15,49,36000.0,< 1 year,mortgage,Verified,9600.0,60,7.72,credit_card,B,B1,691.0,10,11.0,11525.49,41.5%,0,,1,0,564.14,Current
APP215505,02/12/2022,42,40600.0,6 years,RENT,Not Verified,17700.0,60,14.87,credit_card,C,C2,,8,12.0,15240.43,41.8%,0,36.0,0,0,392.43,Fully Paid
APP215506,2023-05-29,40,49300.0,10+ years,RENT,Source Verified,20000.0,60,10.06,credit_card,B,B4,690.0,7,9.0,14794.18,56.7%,0,,1,0,1035.04,Current
APP215507,2023-05-06,33,87000.0,< 1 year, RENT,Not Verified,1000.0,36,12.72,debt_consolidation,C,C3,696.0,15,18.0,17226.5,0.642,0,,0,0,427.78,Fully Paid
APP215508,2022-02-21,58,151400.0,6 years,MORTGAGE,Verified,3100.0,36,20.58,debt_consolidation,D,D2,640.0,8,11.0,8821.42,82.3%,0,,1,0,3073.31,Fully Paid
APP215509,2023-10-02,21,32200.0,n/a,RENT,Source Verified,19100.0,36,18.68,credit_card,D,D4,614.0,6,10.0,509.07,0.977,1,,4,0,808.71,Fully Paid
APP215510,11/23/2021,61,40200.0,1 year,Mortgage,Not Verified,4900.0,36,15.43,credit_card,C,C3,654.0,10,13.0,28272.75,23.8,0,,0,0,924.94,Fully Paid
APP215511,10/15/2021,50,46200.0,4 years,own,Source Verified,15800.0,36,10.6,home_improvement,B,B1,739.0,5,9.0,14176.24,46.7%,1,,1,0,789.94,Fully Paid
APP215512,2023-10-16,59,45300.0,4 years,rent,Source Verified,14000.0,60,21.14,credit_card,E,E3,593.0,7,13.0,5737.7,N/A,0,11.0,1,0,643.29,Charged Off
APP215513,2023-11-11,50,61900.0,4 years,Mortgage,Verified,38300.0,36,17.66,credit_card,D,D4,664.0,7,11.0,7965.53,57.0,0,,1,0,1073.65,Current
APP215514,2023-01-13,30,42700.0,5 years,RENT,Verified,18300.0,36,7.38,credit_card,A,A4,753.0,10,13.0,18887.19,59.4%,0,,0,0,887.41,Current
APP215515,2021-04-28,23,109100.0,n/a,RENT,Not Verified,21400.0,60,26.66,vacation,F,F3,569.0,6,8.0,22279.02,67.0,2,,1,0,2215.46,Fully Paid
APP215516,2022-09-12,26,44300.0,n/a, RENT,Not Verified,1600.0,36,16.69,credit_card,C,C5,678.0,9,11.0,785.55,61.3%,0,,2,0,860.56,Fully Paid
APP215517,2023-09-26,32,20000.0,10+ years,RENT,Not Verified,12800.0,36,7.45,major_purchase,A,A3,694.0,6,9.0,26588.34,44.3,0,,0,0,823.93,Current
APP215518,2022-12-24,21,31400.0,8 years,mortgage,Verified,19800.0,36,19.23,debt_consolidation,E,E2,626.0,11,13.0,4784.71,70.5,1,,0,0,434.25,Current
APP215519,2022-04-23,26,145500.0,< 1 year,MORTGAGE,Source Verified,20200.0,60,15.34,major_purchase,C,C1,691.0,7,15.0,2950.17,38.3,0,,1,0,964.56,Fully Paid
APP215520,2021-03-04,38,26700.0,1 year,RENT,Verified,13800.0,36,21.06,car,F,F1,657.0,11,15.0,6491.53,69.3,1,,1,0,638.22,Current
APP215521,02/14/2024,45,41900.0,3 years, RENT,Source Verified,10200.0,60,14.29,credit_card,C,C3,628.0,13,16.0,7225.28,112.3%,0,,1,0,580.93,Current
APP215522,2023-03-15,27,77900.0,5 years, RENT,Verified,19300.0,36,11.1,debt_consolidation,C,C1,666.0,8,16.0,15339.05,41.1,1,,0,0,1057.06,Fully Paid
APP215523,2021-03-28,62,89200.0,< 1 year,MORTGAGE,Source Verified,10000.0,36,12.58,vacation,C,C5,674.0,10,14.0,1593.81,47.2%,0,,0,0,900.21,Fully Paid
